Country Name,Series Name,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Slovenia,GDP per capita (constant LCU),18828.23229,18434.96688,17956.05482,18167.43674,18699.18645,18578.05322,18411.83643,20095.94047,19445.24811,18278.42838,17340.40232,16734.87741,16046.1209,15594.17106,15084.69775,14637.64596,14161.00391,13453.6828,12998.11426
Slovenia,GDP (constant LCU),38852641000,38012533000,36988629000,37373306000,38386494000,38058684000,37554052000,40620246000,39242883000,36682393000,34689024000,33419751000,32023773000,31103042000,30049623000,29113180000,28081908000,26660208000,25813683000
Slovenia,GDP per capita (constant 2015 US$),20890.16643,20453.83339,19922.47429,20157.00525,20746.98841,20612.58953,20428.16986,22296.705,21574.75344,20280.1519,19239.39991,18567.56221,17803.37798,17301.93381,16736.6666,16240.65689,15711.81638,14927.0345,14421.57532
Slovenia,Gross fixed capital formation (constant LCU),7247801000,7336796000,7341413000,7097971000,7761564000,8164936000,9430629000,12102426000,11305639000,10100950000,9161928000,8842490000,8378002000,7919556000,7948676000,7792438000,7611624000,6714218000,6216883000
Slovenia,GDP per capita (current LCU),18828.23229,18251.53105,17696.68191,17622.98004,18052.31525,17750.76187,17774.90711,18762.87429,17379.25457,15681.32084,14553.33236,13834.76364,12834.02289,11806.59855,10615.99651,9479.051246,8686.936,7747.044477,6967.189102
Slovenia,General government final consumption expenditure (% of GDP),18.82314255,18.88801043,19.6408394,20.35539854,20.56293647,20.4195374,20.15774022,18.16028805,17.45405129,18.6533028,18.90822157,18.82531642,18.7735598,18.65523726,18.82768634,18.46068784,17.79928523,17.63860684,17.64931542
Slovenia,Trade (% of GDP),146.2958567,145.5497502,143.756354,142.3844308,139.2779063,127.4914806,113.1218717,134.7315216,137.1271482,129.7883935,120.2626178,111.556541,102.3246259,103.6512806,104.5340766,103.9477706,92.5418648,96.68414088,96.26131001
Slovenia,"Inflation, GDP deflator (annual %)",1.005043485,0.456031616,1.600355935,0.479044261,1.040015007,-1.029317885,3.399680891,4.465617844,4.177484524,2.221090879,1.520575153,3.360942095,5.640451047,7.581686541,8.675218454,5.565267655,6.531419521,7.428031351,8.430833592
Spain,Domestic credit to private sector (% of GDP),119.2059676,130.1533593,146.470039,158.1763818,167.8007225,172.0336084,173.9768994,171.1879056,167.9479777,156.7601061,135.9833376,116.0122266,106.5994321,99.31839457,94.93470073,..,..,..,..
Spain,GDP growth (annual %),3.838518877,1.395775367,-1.403341868,-2.958922132,-0.814384777,0.162919518,-3.763107042,0.887067046,3.604738462,4.102685741,3.652084192,3.122733517,2.981936316,2.730948329,3.933002765,5.245943824,4.490553378,4.393100735,3.702494627
Spain,Gross capital formation (annual % growth),10.05069702,5.843357726,-3.952035591,-10.36599405,-7.505448746,-4.15237086,-18.50742888,-4.210005289,3.914350033,7.506637428,6.487247326,4.753776997,5.888142296,3.747812809,3.782146074,7.047576815,10.52292647,11.63107303,5.450605772
Spain,Gross fixed capital formation (annual % growth),4.869023116,4.08035895,-3.782649153,-7.415514227,-7.561348273,-5.378171877,-17.28566407,-4.292923162,3.933718306,7.218303735,6.96760111,4.572572348,6.532982697,4.058257173,4.181000265,7.525097976,9.905476688,10.79210057,5.54010887
Spain,GDP per capita (constant LCU),23212.31348,22336.90402,21963.66391,22203.40322,22895.2771,23165.43328,23234.48126,24357.80167,24531.89097,24120.73576,23565.12376,23122.16178,22812.22382,22555.92223,22268.66157,21575.20544,20591.66499,19786.76202,19032.69332
Spain,GDP (constant LCU),1.07809E+12,1.03824E+12,1.02395E+12,1.03852E+12,1.07019E+12,1.07897E+12,1.07722E+12,1.11934E+12,1.1095E+12,1.0709E+12,1.02869E+12,9.92447E+11,9.62394E+11,9.34527E+11,9.09684E+11,8.7526E+11,8.31633E+11,7.95893E+11,7.624E+11
Spain,GDP per capita (constant 2015 US$),25754.36103,24783.08295,24368.96824,24634.96209,25402.60507,25702.34684,25778.95647,27025.29494,27218.44926,26762.26726,26145.80858,25654.33655,25310.45639,25026.08647,24707.36707,23937.96855,22846.71775,21953.66752,21117.01858
Spain,Gross fixed capital formation (constant LCU),1.94122E+11,1.85109E+11,1.77852E+11,1.84844E+11,1.99649E+11,2.1598E+11,2.28256E+11,2.75957E+11,2.88335E+11,2.77422E+11,2.58745E+11,2.41891E+11,2.31314E+11,2.17129E+11,2.08661E+11,2.00287E+11,1.8627E+11,1.69482E+11,1.52973E+11
Spain,GDP per capita (current LCU),23212.31348,22215.75744,21893.52241,22044.82902,22757.84386,23030.92454,23064.17284,24144.54543,23781.0088,22609.99138,21243.75661,20023.27716,19016.61019,18091.33028,17159.99829,15969.56152,14750.41087,13822.58818,12963.10151
Spain,General government final consumption expenditure (% of GDP),19.51753654,19.67184062,19.90649344,19.97732527,20.67170977,20.63290231,20.63969446,18.82309892,17.70563411,17.36033145,17.33162094,17.16891407,16.77660527,16.62433027,16.54467306,16.69782095,16.79052177,16.85776619,17.00663241
Spain,Trade (% of GDP),64.18320514,63.83826195,61.97631572,60.84507479,58.79317104,52.92824056,46.99487433,55.98333004,57.74760376,56.17713481,54.76229758,54.52418269,53.4636891,55.09917924,57.99715546,60.08233375,54.63646695,52.66145437,51.16625712
Spain,"Inflation, GDP deflator (annual %)",0.545318262,-0.223722668,0.397676429,-0.114607766,-0.019739336,0.15347938,0.143775339,2.254327198,3.416396759,3.97962664,4.100992149,3.882225008,3.933503339,4.084674627,4.108232407,3.329754709,2.541110133,2.566601709,2.355985604
Sweden,Domestic credit to private sector (% of GDP),126.6334465,129.3692787,130.4165072,128.1020527,123.994737,122.5188403,123.928346,117.7099705,110.9794421,102.5872707,99.13598548,91.49878065,89.84032482,89.80437956,89.5850957,39.81025276,37.46580914,35.84329081,34.73217247
Sweden,GDP growth (annual %),4.489281588,2.657798275,1.187775716,-0.588304569,3.195333235,5.952107008,-4.339790575,-0.450559257,3.439221776,4.662773552,2.85880324,4.336856154,2.30981059,2.196921062,1.449498618,4.766348871,4.247184144,4.311836353,3.070526593
Sweden,Gross capital formation (annual % growth),8.420369479,6.945021596,1.563725196,-5.449416084,8.037346883,16.01991091,-18.64862742,-2.253671613,11.08106475,9.950706197,4.853025921,4.153593646,3.395072168,-2.221254042,0.879021414,8.345080881,3.854157656,9.076067993,2.282895492
Sweden,Gross fixed capital formation (annual % growth),6.899279914,6.027614199,0.537099259,-1.077769609,5.952121037,6.237767884,-12.6659564,0.390231248,8.280307088,9.002519585,4.893835346,5.455302171,2.412941137,-1.410648768,2.374266247,6.491177906,6.04582828,7.737124045,1.767900799
Sweden,GDP per capita (constant LCU),434777.9499,420521.5287,413718.9792,412341.82,417861.7838,407992.4923,388369.4332,409461.891,414531.9046,403732.0612,387921.4873,378651.166,364342.327,357444.2591,350900.4087,346816.6363,331570.1939,318309.4877,305321.2831
Sweden,GDP (constant LCU),4.26047E+12,4.07742E+12,3.97186E+12,3.92524E+12,3.94847E+12,3.82621E+12,3.61126E+12,3.77509E+12,3.79218E+12,3.66609E+12,3.50277E+12,3.40541E+12,3.26386E+12,3.19018E+12,3.1216E+12,3.077E+12,2.93701E+12,2.81735E+12,2.70089E+12
Sweden,GDP per capita (constant 2015 US$),51545.48361,49855.30101,49048.81875,48885.54842,49539.97261,48369.91004,46043.48094,48544.11589,49145.19583,47864.81086,45990.37433,44891.32321,43194.92617,42377.11964,41601.30768,41117.15243,39309.597,37737.46228,36197.63421
Sweden,Gross fixed capital formation (constant LCU),1.01201E+12,9.46693E+11,8.92874E+11,8.88104E+11,8.9778E+11,8.47345E+11,7.97593E+11,9.13267E+11,9.09717E+11,8.4015E+11,7.70762E+11,7.34802E+11,6.9679E+11,6.80373E+11,6.90108E+11,6.74103E+11,6.33013E+11,5.96924E+11,5.54056E+11
Sweden,GDP per capita (current LCU),434777.9499,411786.7887,398179.1761,393207.1584,394520.1574,381054.9144,359322.6445,370107.0877,362947.5961,343776.9155,324609.5164,314692.1938,301795.2544,291131.4541,281445.8473,271429.3749,255647.5741,243239.3316,231432.8116
Sweden,General government final consumption expenditure (% of GDP),25.71819541,26.08433328,26.19657826,25.75016978,24.93719663,25.03236949,25.99902968,24.6375342,24.14656243,24.62926871,24.8966509,25.02132363,25.71270155,25.45159671,24.73716226,24.5318919,25.39551882,25.37357663,25.31172015
Sweden,Trade (% of GDP),83.72381451,82.93353169,80.81566528,85.28225106,85.7910274,84.24837719,81.50885604,92.56415043,89.16208221,88.19541348,83.7514777,78.59114958,75.24559367,77.21865071,80.58829004,81.47753193,74.89836582,74.34039124,72.00871014
Sweden,"Inflation, GDP deflator (annual %)",2.121180245,1.744531292,0.927395691,1.001422023,1.0883594,0.947565419,2.358905101,3.23523528,2.825893231,1.757413691,0.686383051,0.333021898,1.700239435,1.547639398,2.483522966,1.505770482,0.897864616,0.812959691,1.525517958
Switzerland,Domestic credit to private sector (% of GDP),166.7769661,165.1240273,164.0610392,162.2302332,156.320796,153.9375334,155.1900428,145.8661545,153.60419,150.1828469,146.3753557,142.703957,140.8867546,137.5082672,136.66099,141.8636693,151.1825082,144.4861804,146.2381517
Switzerland,GDP growth (annual %),1.644627687,2.349881275,1.792144057,1.179253833,1.813108192,3.243397336,-2.297374631,2.807983632,3.916375818,4.07362845,2.749698985,2.70170921,-0.032398477,-0.073217084,1.575661967,3.958719719,1.662701284,3.02996917,2.261325239
Switzerland,Gross capital formation (annual % growth),1.418009911,4.158845069,-7.55342893,-5.900977207,12.44392788,-3.671890277,1.967014297,5.364384603,-3.213865941,4.008468959,11.43285435,-4.292872181,1.301840158,-1.809476008,2.755783789,1.034537599,1.255594813,9.936047895,-3.970169648
Switzerland,Gross fixed capital formation (annual % growth),2.114619062,2.456883812,1.118239478,4.761439811,2.829684113,3.604892915,-7.038087413,0.436537501,5.017447002,4.60547618,3.298459592,5.52247196,-0.48064717,1.051531421,-1.421518327,4.777409997,2.908078805,8.158389612,4.174840945
Switzerland,GDP per capita (constant LCU),80653.76034,80257.18565,79377.13642,78881.47624,78794.33239,78256.44464,76591.61996,79378.23979,78197.49608,75925.92746,73413.31941,71907.86596,70499.19887,71047.20956,71639.14984,70975.56405,68657.57628,67857.53195,66057.926
Switzerland,GDP (constant LCU),6.68006E+11,6.57198E+11,6.42109E+11,6.30804E+11,6.23452E+11,6.1235E+11,5.93113E+11,6.07059E+11,5.90478E+11,5.68225E+11,5.45983E+11,5.31372E+11,5.17394E+11,5.17561E+11,5.17941E+11,5.09906E+11,4.90489E+11,4.82467E+11,4.68278E+11
Switzerland,GDP per capita (constant 2015 US$),83806.4476,83394.37114,82479.92154,81964.88642,81874.33619,81315.42286,79585.52159,82481.06804,81254.17005,78893.80774,76282.98396,74718.68361,73254.95291,73824.38488,74439.4636,73749.9388,71341.34285,70510.02547,68640.07445
Switzerland,Gross fixed capital formation (constant LCU),1.76429E+11,1.72775E+11,1.68632E+11,1.66767E+11,1.59187E+11,1.54807E+11,1.4942E+11,1.60733E+11,1.60034E+11,1.52388E+11,1.45679E+11,1.41027E+11,1.33647E+11,1.34292E+11,1.32895E+11,1.34811E+11,1.28664E+11,1.25028E+11,1.15598E+11
Switzerland,GDP per capita (current LCU),80653.76034,81285.49337,80922.69375,80487.27982,80347.16454,79815.00092,77873.48071,80339.15131,78012.98205,73988.0325,70033.65082,67969.03496,66440.44864,66176.18978,66894.42387,65635.24905,62635.26746,61878.31464,60351.50036
Switzerland,General government final consumption expenditure (% of GDP),11.53756702,11.48163647,11.41257917,11.31492738,11.27557156,11.18361218,11.38462464,10.5706989,10.42441003,10.74276517,11.24825181,11.5149096,11.73489356,11.54289756,11.16376749,11.15989094,11.35200086,11.33429094,11.63008159
Switzerland,Trade (% of GDP),117.1384822,120.2134234,133.6937084,126.4538605,125.5562732,120.0651233,109.7759846,116.7780001,113.3318578,106.2451548,102.2611721,95.51709446,90.33549611,91.78185086,96.03983789,97.93685621,89.8170141,88.21561677,88.46997846
Switzerland,"Inflation, GDP deflator (annual %)",-1.265056875,-0.653123804,-0.08684264,0.063720263,-0.020452917,0.312736574,0.45754398,1.44992801,2.377061327,2.150257985,0.924638292,0.296627279,1.179759241,-0.249463899,0.97438332,1.367285504,0.043770557,-0.189259059,-0.476483337
Turkiye,Domestic credit to private sector (% of GDP),66.47789735,63.46721833,60.25285708,51.83807334,49.05642437,44.36220796,37.08021994,33.37664498,..,..,..,..,..,..,..,..,..,..,..
Turkiye,GDP growth (annual %),6.084486904,4.939715161,8.485816997,4.788492711,11.20011058,8.427104323,-4.823153953,0.815024573,5.043507932,6.947988086,8.992304936,9.795936389,5.763206067,6.447722047,-5.750006555,6.933239705,-3.263168406,2.404150257,7.577663644
Turkiye,Gross capital formation (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,Gross fixed capital formation (annual % growth),9.281074348,4.910376613,14.24371995,2.86239931,23.67555092,21.96349337,-20.55558055,-2.718340137,5.497165972,15.38613076,19.56887814,31.91865408,19.39418757,17.82101922,-27.00990615,21.90851751,-14.43789325,-5.83472842,14.83608205
Turkiye,GDP per capita (constant LCU),19280.36317,18531.48005,18013.37327,16890.81438,16358.78281,14907.78601,13933.72901,14825.57985,14883.4935,14345.49074,13588.57155,12636.60557,11667.13656,11178.26259,10649.10206,11467.69494,10881.65604,11419.21867,11326.69692
Turkiye,GDP (constant LCU),1.53561E+12,1.44753E+12,1.37939E+12,1.2715E+12,1.21339E+12,1.09118E+12,1.00637E+12,1.05737E+12,1.04882E+12,9.98465E+11,9.33599E+11,8.56573E+11,7.8015E+11,7.37639E+11,6.92959E+11,7.35235E+11,6.87564E+11,7.10757E+11,6.94071E+11
Turkiye,GDP per capita (constant 2015 US$),10851.92011,10430.4125,10138.79696,9506.966575,9207.513495,8390.82238,7842.576029,8344.55278,8377.149379,8074.335428,7648.304728,7112.492271,6566.828264,6291.666367,5993.829251,6454.572882,6124.721871,6427.288097,6375.212384
Turkiye,Gross fixed capital formation (constant LCU),4.54624E+11,4.16014E+11,3.96542E+11,3.47102E+11,3.37443E+11,2.72845E+11,2.23711E+11,2.81594E+11,2.89462E+11,2.74379E+11,2.37792E+11,1.98875E+11,1.50756E+11,1.26267E+11,1.07169E+11,1.46826E+11,1.2044E+11,1.40763E+11,1.49485E+11
Turkiye,GDP per capita (current LCU),29517.31524,26307.04511,23811.95843,21008.675,18941.00871,15952.71501,13933.72901,14059.81897,12597.25644,11433.07282,9901.443406,8598.54177,7061.322719,5487.452407,3799.885344,2674.851385,1699.346566,1155.882905,470.5792179
Turkiye,General government final consumption expenditure (% of GDP),13.80517246,14.01997975,14.01838471,14.12612289,13.60035517,14.87455791,15.65785942,13.59629254,13.38969047,12.90752769,12.18597483,12.31520052,12.59041885,12.83566599,12.64592114,11.92865718,12.66856215,10.61322313,12.2593918
Turkiye,Trade (% of GDP),51.0885436,53.76630117,52.5272988,52.83080266,53.30417564,46.69446523,46.78706695,50.5482539,47.85081675,48.76287107,46.14235705,48.82583815,46.22509763,47.98239405,49.87147514,42.35443704,37.66492201,40.39541059,54.97032357
Turkiye,"Inflation, GDP deflator (annual %)",7.84491693,7.389518638,6.280109697,7.422673287,8.200847093,7.009283603,5.446449103,12.04615359,6.199758203,9.376206364,7.085416129,12.42751108,23.28928099,37.57482083,52.97976068,49.36077624,54.2799583,143.6396616,81.45486258
United Kingdom,Domestic credit to private sector (% of GDP),130.5579704,135.489427,149.472366,160.8014936,170.2002812,184.156927,192.0563618,191.0385223,170.2346758,154.0177223,143.0320446,137.0515029,129.5061028,124.8607026,119.8806799,114.6695752,105.3711631,102.4366423,102.0006248
United Kingdom,GDP growth (annual %),2.393103184,3.199702626,1.819863375,1.448456757,1.067610914,2.430072895,-4.5104856,-0.154344315,2.563460461,2.160405321,2.668337657,2.344971482,3.123053313,1.770765299,2.157428178,4.092653478,3.014070476,3.157287339,4.524067098
United Kingdom,Gross capital formation (annual % growth),2.905956363,12.81646857,7.419675833,2.785882958,0.373560016,10.76543029,-14.84379091,-6.74300256,1.481114891,6.063203296,2.793258364,1.442518168,1.889089157,3.240869914,1.527087243,2.266876237,4.126881013,8.178273128,4.97679063
United Kingdom,Gross fixed capital formation (annual % growth),6.530810983,6.642012522,3.423616242,0.76301021,-0.441084005,4.60555171,-12.59499925,-3.844910915,3.781738708,2.561913384,4.187204234,2.530780686,2.898988157,2.64371772,1.100652236,4.766042647,1.968130696,6.807409306,-1.038007026
United Kingdom,GDP per capita (constant LCU),29501.06793,29040.77759,28348.37815,28028.79025,27821.38774,27743.47318,27298.4339,28804.94242,29077.42052,28572.28121,28174.39405,27631.21418,27152.15776,26452.75068,26102.75385,25650.05534,24729.76361,24086.37148,23417.3112
United Kingdom,GDP (constant LCU),1.921E+12,1.8761E+12,1.81793E+12,1.78544E+12,1.75995E+12,1.74136E+12,1.70004E+12,1.78035E+12,1.7831E+12,1.73853E+12,1.70177E+12,1.65754E+12,1.61956E+12,1.57051E+12,1.54319E+12,1.5106E+12,1.4512E+12,1.40874E+12,1.36563E+12
United Kingdom,GDP per capita (constant 2015 US$),45071.07432,44367.853,43310.02056,42821.76128,42504.89635,42385.86022,41705.93912,44007.54928,44423.83525,43652.09467,43044.21153,42214.35342,41482.46171,40413.92315,39879.20578,39187.58308,37781.58188,36798.62173,35776.44633
United Kingdom,Gross fixed capital formation (constant LCU),3.32132E+11,3.11771E+11,2.92353E+11,2.82675E+11,2.80535E+11,2.81777E+11,2.69371E+11,3.08188E+11,3.20511E+11,3.08832E+11,3.01117E+11,2.89016E+11,2.81882E+11,2.7394E+11,2.66885E+11,2.63979E+11,2.5197E+11,2.47107E+11,2.31357E+11
United Kingdom,GDP per capita (current LCU),29501.06793,28835.30552,27792.6711,26895.37233,26307.97196,25688.61523,24919.31517,25801.88537,25207.59807,24205.65282,23172.43467,22061.44722,21118.62817,20069.14918,19372.95898,18697.50373,17793.21953,17086.25149,16358.05601
United Kingdom,General government final consumption expenditure (% of GDP),19.5058506,19.88032168,20.1350393,20.79514791,20.94385868,21.53548076,21.9907828,20.4022356,19.71436002,19.85569347,19.6567982,19.45361261,18.86812075,18.17895704,17.32253696,16.68321008,16.49312838,16.0743341,16.07061991
United Kingdom,Trade (% of GDP),56.91302125,58.8573174,61.65552748,61.8899501,63.15719581,58.80663441,54.59049077,56.40528814,52.83414586,56.79786697,52.53875453,50.33337867,50.11848294,51.30795668,52.80685012,52.46966107,49.58071158,49.3102351,50.95445054
